url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/mpil-wellness-rheuam-60-capsule-with-rheuam-liniment-30ml-free-otc577510,Mpil Rheuam 60 Capsule with Rheuam Liniment 30ml Free,Maheshwari Pharmaceuticals (I) Ltd.,,"Rheuam controls inflammation, reduces swelling and tenderness, It is very quick to relieve pain, associated with sprains and restores mobility, It is used to increase the tissue oxidation in the diseased joints and helps in regulating the easy movement of joints, It is useful in the treatment of Osteoarthritis, and is an adjuvant to NSAIDS, It is useful in stimulates uric acid excretion",,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/nagarjuna-dhanwantharam-aavarthi-101-otc377722,Nagarjuna Dhanwantharam Aavarthi 101,Nagarjuna Ayurvedic Centre,,"Dhanwantharam tailam, 25 ml, Oil, The oil can help manage arthritis and osteoporosis, It may aid in alleviating conditions like rheumatoid arthritis and headaches, It is beneficial for bone health and strength",,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/nopain-liniment-otc376255,,Olympus Therapeutics Pvt Ltd,,,,
https://www.1mg.com/otc/medtrix-compression-knee-cap-xxxl-beige-premium-otc503731,,Medtrix,,,,
https://www.1mg.com/otc/omega-pain-killer-pro-liniment-otc788025,Omega Pain Killer Pro Liniment,IPI India Pvt Ltd,,"Methyl Silicate, Camphor, Menthol, It can provide relief from back, muscle and joint pain, It may help relieve muscle cramps and nerve pains, It can alleviate stiff neck and headache, It might help ease minor sprains and strains","Apply a liberal amount to the affected area, Gently massage until absorbed into the skin, Repeat 3-4 times if necessary","Keep out of reach of children, If accidentally swallowed, induce vomiting and call a physician, Avoid getting into the eyes or on mucous membranes, Discontinue use if skin redness or irritation develops"
https://www.1mg.com/otc/medtrix-open-patella-knee-cap-xl-beige-otc503752,,Medtrix,,,,
https://www.1mg.com/otc/avp-rheumaheal-fast-pain-relief-balm-otc761966,The Arya Vaidya Pharmacy (Coimbatore) Ltd Rheumaheal Fast Pain Relief Balm,The Arya Vaidya Pharmacy (Coimbatore) Ltd,,"Dhanwantharam thailam, Sahacharadi thailam, Narayana thailam, Prabhanjanam thailam, 80 years legacy: AVP, since 1943, has been a pioneer in Ayurveda medicine manufacturing, education and research. All products are produced in our GMP and ISO-certified manufacturing facilities under strict quality assurance mechanisms, Effective for headaches: A fast-acting pain relief balm for muscle and body pains. Also, it counters generalised body aches and discomfort from the common cold, Ideal for acute pains: It may relieve pain related to soft-tissue injury and sudden body pains. This balm may provide a soothing effect without a burning sensation on the skin, New age Ayurveda product: This balm has the power of 4 traditional ayurvedic oils, dhanwantharam thailam, narayana thailam, sahacharadi thailam and prabhanjanam thailam","External use only: Gently massage the balm on the affected area, Rest and wait for at least 15-20 minutes for the desired result of pain relief","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/vissco-3d-knee-cap-with-donut-padding-knee-support-for-pain-relief-knee-injury-xl-otc448668,Vissco 2705 Pro 3D Knee Cap with Donut Padding,Vissco Rehabilitation Aids Pvt. Ltd.,"Provides support for musculoskeletal health, vascular health and helps in pain management.","Fit:Ergonomic, Material:Cotton Elastic",Wear this compression sleeve as you would wear socks so that the broader end is above the knee.,"Read the label carefully before use, Keep out of the reach of children, Store in cool and dry place, Should be protected from sunlight"
https://www.1mg.com/otc/vaidhyashala-dashmool-tail-otc491404,,Namo Gange Wellness Pvt Ltd,,,,
https://www.1mg.com/otc/acupressure-massager-string-magic-otc518700,,Kapil Plastic Mould,,,,
https://www.1mg.com/otc/nagarjuna-mahaa-naaraayana-thailam-otc376753,Nagarjuna Mahaa Naaraayana Thailam,Nagarjuna Ayurvedic Centre,,"Tailam Sesamum indicum, Vilva Aegle marmelos, Asvagandha Withania somnifera, Brihati Solanum anguivi, Svadamshtra Tribulus terrestris, Syonaka Oroxylum indicum, Vatyalaka Sida cordifolia, Paribhadra Erythrina variegata, Kathilla Boerhavia diffusa, Ksudra Solanum virginianum, Atibala Abutilon indicum, Agnimantha Premna corymbosa, Sarani Merremia tridentata, Patali Stereosprmum tetragonum, Ajadugdha Goat's milk, Satavari Asparagus recemosus, Rasna Alpinia galanga, Asvagandha Withania somnifera, Misi Anethum gavaeolens, Daru Cedrus deodara, Prisniparni Desmodium gangeticum, Salaparni Pseudarthria viscida, Mashaparni Vigna radiata var. Sublobata, Mudgaparni Dysolobium pilosum, Kesara Mesua ferrea, Sindhuttha Rock salt, Rajani Curcuma longa, Darvi Berberis aristata, Saileya Parmelia perlata, Chandana Santalum album, Pushkara Inula racemosa, Ela Elettaria cardamomum, Ugra Acorus calamus, Yashti Glycyrrhiza glabra, Tagara Valeriana jatamansi, Abda Cyperus rotundus, Ambu Plectranthus vettiveroides, Patra Cinnamomum tamala, Bringa Eclipta alba, Kakolidvaya Withania somnifera, Dvimeda Asparagus racemosus, Jivakadvaya Pueraria tuberosa, Ridhidvaya Curculigo orchioides, Vacha Acorus calamus, Palasa Butea monosperma, Sthauneya, Vrischika Boerhavia verticillata, Karpura Dryobalanops aromatica, Kasmira Crocus sativus, 200 ml, Oil, Men/Women, Eases muscle tension, promotes relaxation and provides relief from joint stiffness and discomfort, Helps in improving joint flexibility and enhances overall mobility, Aids in nurturing the tissues, promoting their health and vitality, Possesses anti-inflammatory properties which helps to alleviate inflammation, reducing swelling and discomfort, Massaging with this oil enhances blood circulation for better nourishment of muscles and joints",Use as mentioned on the label or as directed by the physician,"Store in a cool and dry place away from direct sunlight, Read the product label carefully before use, Keep out of reach of children, For external use only"
https://www.1mg.com/otc/pain-free-herb-oil-otc408989,,Natural Biodrugs Pvt Ltd,,,,
https://www.1mg.com/otc/nagarjuna-brahmi-thailam-otc376472,Nagarjuna Brahmi Thailam,Nagarjuna Ayurvedic Centre,,"Brahmi-Bacopa monnieri, Amalaki (Emblica officinalis), Tila taila (Sesame oil), It is useful for mental problems, It is beneficial for sleep disorders, It is useful for stress, It relieves tension and anxiety","Sufficient quantity of Nagarjuna Brahmi Thailam is applied over scalp and forehead, Gentle massage with the tip of the fingers is done for 10 minutes, Or use as directed by the physician","Store in a cool and dry place away from direct sunlight, Read the label carefully, Keep out of reach of children"
https://www.1mg.com/otc/dr-med-elbow-sleeve-high-compression-dr-e015-large-blue-otc377543,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/dr.-morepen-pain-x-ortho-oil-otc617213,Dr Morepen Pain-X Ortho Oil,Dr. Morepen Limited,,,Take 5 to 10ml of oil or quantity as per the affected area. Rub the oil between palms and gently massage it onto the affected area. Always wash your hands before and after using.,
https://www.1mg.com/otc/sbl-arsenicum-album-0-2-lm-otc360863,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/rexo-knee-care-pads-otc493636,,Rexo Products,,,,
https://www.1mg.com/otc/vissco-5601-platinum-elbow-support-with-silicone-pressure-pad-small-otc448588,Vissco 5601 Platinum Elbow Support with Silicone Pressure Pad,Vissco Rehabilitation Aids Pvt. Ltd.,It is primarily used in the condition of tendonitis (lateral epicondylitis).,,Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/coronation-hot-water-bottle-super-deluxe-otc337223,Coronation Hot Water Bottle (Super Deluxe),Enkay Brand Distribution Pvt Ltd,The hot water bottle is used as a natural body warmer in winter and for heat therapy.,"Capacity:1.5 litres approx., Soft rubber provides comfort and full coverage to the injured area, Provides quick relief from muscular, joint, and menstrual pain, Small and compact design makes it handy and easy to carry, Can be used as a bed warmer","Do not use boiling water when filling the bottle, Fill the bottle to a maximum of two-thirds capacities, Check the bottle for any leakage by holding the bottle in an upside-down position, Expel air by lowering carefully on a flat surface until water appears at the opening, Screw the cap tightly to ensure that there is no leakage","Never fill the bottle with boiling water, Read the label carefully before use, Keep out of reach of the children, Store in a cool and dry place"
https://www.1mg.com/otc/nutritjet-joint-support-tablet-otc685887,NutritJet Joint Support Tablet,DualShield Private Limited,,"Glucosamine sulphate, MSM, Chondroitin sulphate, Rosehip extract, Turmeric root extract, Enhances flexibility, Advanced formula with turmeric, Has anti-inflammatory properties, Boosts joint mobility, Reduces joint pain",Take one tablet daily or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/monisons-pain-balm-25gm-each-otc978659,Monison Pain Balm,Monji Vishram & Co.,,"Pudina, Wintergreen Oil, Nilgiri Oil, It is an ayurvedic product, This product helps relieve headaches, This balm may also help to reduce body pain, colds, joint pain and muscle pain",Use as directed on the label or as suggested by a healthcare practitioner.,"Store it in a cool and dry place, Keep it away from direct sunlight, Keep it away from the reach of the children"
https://www.1mg.com/otc/rexo-back-and-shoulder-heat-pads-otc493625,Rexo Back and Shoulder Heat Pads,Rexo Products,It is designed to help treat shoulder and back pain.,"Has a soft PVC gel pouch, Made of non toxic gel, Come with a bag that has an elastic belt and holds the gel pack",Use as directed on the manual.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/rhue-oil-ayurvedic-strong-pain-relief-joint-care-otc257199,Rhue Oil,Ban Labs,,,Gentle massage on the affected part so as to facilitate penetration or as directed by the physician.,
https://www.1mg.com/otc/boiron-kali-iodatum-multi-dose-approx-80-pellets-30-ch-otc407705,,Boiron Laboratories Pvt Ltd,,,,
https://www.1mg.com/otc/lp-271z-thigh-compression-sleeve-xl-otc331444,Uses:,LP Support,"It is used to enhance the explosive strength of thigh muscles, improving kicking and jumping.",,Use as directed by the health-care professional and Make sure the power band is positioned around the knee.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/hamdard-liquirub-for-pain-relief-otc698792,,Hamdard Laboratories India,,,,
https://www.1mg.com/otc/sleepsia-premium-quality-thick-contour-gel-infused-pillow-large-sleepsia-logo-otc504642,,Sleepsia India Pvt Ltd,,,,
https://www.1mg.com/otc/vaidhyashala-mahavishgarbh-tail-otc491410,,Namo Gange Wellness Pvt Ltd,,,,
https://www.1mg.com/otc/medtrix-lumbar-sacral-belt-small-beige-otc503734,,Medtrix,,,,
https://www.1mg.com/otc/quik-relif-pain-relief-roll-on-otc690571,Quik Relif Roll On,Leeford Healthcare Ltd,This roll-on has a potent formulation of herbal extracts that provides effective pain relief throughout the body.,"Contains powerful extracts of 6 herbs, including Pudina, Gandhapura, Lavang and Kapur, that offers fast-acting pain relief, Can be especially beneficial for soothing problems like headache, nasal congestion, musculoskeletal and lower back pain, Provides comfort from joint pain, muscle stiffness, and also repairs damaged tissues and muscles, Has a deep penetration technology and improves microcirculation to alleviate pain quickly while being mess-free to use","Just roll 3-5 times in circular motions on the affected area, such as head, nasal area, chest, neck, shoulder, low back, etc. after cleaning the skin surface gently, Apply for the medicine at least 3-4 times a day, if needed","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of children"
